id_producto;id_punto_venta;id_fecha;cantidad;valor_unitario;valor_total;costo
576;640;886;1;1430.44;1430.44;1481.94
586;573;886;1;445.41;445.41;461.44
572;640;886;1;445.41;445.41;461.44
568;640;886;1;445.41;445.41;461.44
384;37;886;1;672.29;672.29;713.08
597;497;886;1;323.99;323.99;294.58
544;497;886;1;48.59;48.59;35.96
400;497;886;1;37.15;37.15;27.49
542;497;886;1;24.29;24.29;17.98
599;497;886;1;323.99;323.99;294.58
594;497;886;1;338.99;338.99;308.22
517;497;886;1;31.58;31.58;23.37
596;497;886;1;323.99;323.99;294.58
309;497;886;1;818.7;818.7;747.2
532;497;886;1;149.87;149.87;136.79
298;497;886;1;809.76;809.76;739.04
595;497;886;1;338.99;338.99;308.22
590;497;886;1;461.69;461.69;419.78
574;408;886;1;1430.44;1430.44;1481.94
507;408;886;1;200.05;200.05;199.85
503;408;886;1;200.05;200.05;199.85
523;408;886;1;31.58;31.58;23.37
565;408;886;1;445.41;445.41;461.44
502;408;886;3;200.05;600.15;599.56
564;408;886;3;1430.44;4291.32;4445.81
572;408;886;3;445.41;1336.23;1384.33
237;408;886;3;29.99;89.97;115.48
511;497;886;3;218.45;655.35;598.13
593;497;886;3;338.99;1016.97;924.65
591;497;886;3;338.99;1016.97;924.65
287;37;886;3;202.33;606.99;613.88
501;573;886;3;72.88;218.64;161.78
569;573;886;3;445.41;1336.23;1384.33
576;573;886;3;1430.44;4291.32;4445.81
570;573;886;3;445.41;1336.23;1384.33
559;573;886;3;12.14;36.42;26.96
552;573;886;3;54.89;164.67;121.86
523;573;886;3;31.58;94.74;70.12
571;573;886;3;445.41;1336.23;1384.33
565;573;886;3;445.41;1336.23;1384.33
575;573;886;3;1430.44;4291.32;4445.81
234;640;886;3;29.99;89.97;115.48
491;640;886;3;32.39;97.17;124.72
586;640;886;3;445.41;1336.23;1384.33
566;573;886;4;445.41;1781.64;1845.78
601;573;886;4;32.39;129.56;95.89
558;573;886;4;242.99;971.96;719.26
514;573;886;4;63.9;255.6;189.14
556;573;886;4;105.29;421.16;311.67
490;640;886;4;32.39;129.56;166.29
480;408;886;4;1.37;5.48;3.43
231;408;886;4;29.99;119.96;153.97
499;408;886;4;602.35;2409.4;2406.97
579;408;886;4;728.91;2915.64;3020.6
353;497;886;4;1391.99;5567.96;5062.48
598;497;886;4;323.99;1295.96;1178.32
363;497;886;5;1376.99;6884.95;6259.91
490;573;886;5;32.39;161.95;207.86
585;573;886;5;445.41;2227.05;2307.22
488;573;886;5;32.39;161.95;207.86
463;573;886;5;14.69;73.45;45.8
603;573;886;5;72.89;364.45;269.71
569;640;886;5;445.41;2227.05;2307.22
484;640;886;5;4.77;23.85;14.87
231;573;886;6;29.99;179.94;230.95
483;573;886;6;72.0;432.0;269.28
483;640;886;6;72.0;432.0;269.28
568;408;886;6;445.41;2672.46;2768.67
234;408;886;6;29.99;179.94;230.95
573;408;886;6;1430.44;8582.64;8891.63
491;408;886;7;32.39;226.73;291.01
355;497;886;7;1391.99;9743.93;8859.34
476;497;886;7;41.99;293.93;183.23
588;497;886;7;461.69;3231.83;2938.45
491;573;886;7;32.39;226.73;291.01
214;573;886;7;20.99;146.93;91.6
477;573;886;7;2.99;20.93;13.06
484;573;886;7;4.77;33.39;20.81
222;573;886;8;20.99;167.92;104.69
560;408;886;8;728.91;5831.28;6041.21
472;408;886;8;38.1;304.8;189.99
488;408;886;8;32.39;259.12;332.58
490;408;886;8;32.39;259.12;332.58
561;408;886;8;1430.44;11443.52;11855.5
463;408;886;9;14.69;132.21;82.43
217;573;886;10;20.99;209.9;130.86
234;573;886;10;29.99;299.9;384.92
484;408;886;10;4.77;47.7;29.73
477;408;886;10;2.99;29.9;18.66
487;408;886;10;32.99;329.9;205.66
222;408;886;12;20.29;243.48;157.04
471;408;886;12;36.83;441.96;284.99
483;408;886;12;69.6;835.2;538.56
225;408;886;11;5.21;57.31;76.15
214;408;886;14;20.29;284.06;183.21
465;573;886;13;14.2;184.6;119.07
472;573;886;13;36.83;478.79;308.74
487;573;886;13;31.89;414.57;267.36
576;408;886;13;1382.76;17975.88;19265.19
225;573;886;18;4.94;88.92;124.6
217;408;886;17;19.24;327.08;222.47
471;573;886;20;34.93;698.6;474.98
390;156;891;2;672.29;1344.58;1426.16
545;156;891;2;24.29;48.58;35.96
605;156;891;2;323.99;647.98;687.3
355;176;891;2;1391.99;2783.98;2531.24
599;176;891;2;323.99;647.98;589.16
477;176;891;2;2.99;5.98;3.73
225;176;891;2;5.39;10.78;13.84
532;176;891;2;149.87;299.74;273.57
363;176;891;2;1376.99;2753.98;2503.96
533;176;891;2;149.87;299.74;273.57
361;176;891;2;1376.99;2753.98;2503.96
471;176;891;2;38.1;76.2;47.5
596;176;891;2;323.99;647.98;589.16
525;176;891;2;158.43;316.86;289.19
434;72;891;2;356.9;713.8;721.89
243;72;891;2;858.9;1717.8;1737.27
545;72;891;2;24.29;48.58;35.96
595;176;891;1;338.99;338.99;308.22
593;176;891;1;338.99;338.99;308.22
598;176;891;1;323.99;323.99;294.58
402;176;891;1;72.16;72.16;53.4
542;176;891;1;24.29;24.29;17.98
512;176;891;1;218.45;218.45;199.38
357;176;891;1;1391.99;1391.99;1265.62
554;212;891;1;54.94;54.94;40.66
514;212;891;1;63.9;63.9;47.29
436;72;891;1;356.9;356.9;360.94
237;72;891;1;29.99;29.99;38.49
546;156;891;1;37.25;37.25;27.57
606;156;891;1;323.99;323.99;343.65
583;156;891;1;1020.59;1020.59;1082.51
580;156;891;1;1020.59;1020.59;1082.51
481;156;891;1;5.39;5.39;3.36
581;156;891;1;1020.59;1020.59;1082.51
382;156;891;1;672.29;672.29;713.08
491;156;891;3;32.39;97.17;124.72
490;156;891;3;32.39;97.17;124.72
434;156;891;3;356.9;1070.7;1082.83
477;156;891;3;2.99;8.97;5.6
475;586;891;3;41.99;125.97;78.53
474;586;891;3;41.99;125.97;78.53
488;176;891;3;32.39;97.17;124.72
543;176;891;3;37.25;111.75;82.7
587;176;891;3;461.69;1385.07;1259.34
483;176;891;3;72.0;216.0;134.64
597;176;891;3;323.99;971.97;883.74
588;176;891;3;461.69;1385.07;1259.34
496;212;891;3;602.35;1807.05;1805.23
440;72;891;3;858.9;2576.7;2605.9
481;72;891;3;5.39;16.17;10.09
584;72;891;3;323.99;971.97;1030.95
374;72;891;3;1466.01;4398.03;4664.84
378;72;891;3;1466.01;4398.03;4664.84
581;72;891;3;1020.59;3061.77;3247.53
382;72;891;3;672.29;2016.87;2139.24
418;72;891;4;356.9;1427.6;1443.77
408;72;891;4;72.16;288.64;213.6
240;72;891;4;858.9;3435.6;3474.54
547;72;891;4;48.59;194.36;143.84
583;72;891;4;1020.59;4082.36;4330.04
287;72;891;4;202.33;809.32;818.5
546;72;891;4;37.25;149.0;110.27
255;72;891;4;202.33;809.32;818.5
376;72;891;4;1466.01;5864.04;6219.79
309;176;891;4;818.7;3274.8;2988.8
589;176;891;4;461.69;1846.76;1679.11
591;176;891;4;338.99;1355.96;1232.87
490;176;891;4;32.39;129.56;166.29
222;176;891;4;20.99;83.96;52.35
544;176;891;4;48.59;194.36;143.84
353;176;891;4;1391.99;5567.96;5062.48
475;176;891;4;41.99;167.96;104.71
499;212;891;4;602.35;2409.4;2406.97
471;156;891;5;38.1;190.5;118.75
234;156;891;5;29.99;149.95;192.46
225;156;891;5;5.39;26.95;34.61
483;156;891;5;72.0;360.0;224.4
359;586;891;5;1376.99;6884.95;6259.91
214;176;891;5;20.99;104.95;65.43
465;176;891;5;14.69;73.45;45.8
386;72;891;6;672.29;4033.74;4278.48
384;72;891;6;672.29;4033.74;4278.48
482;72;891;6;5.39;32.34;20.17
472;176;891;6;38.1;228.6;142.49
476;586;891;6;41.99;251.94;157.06
482;156;891;7;5.39;37.73;23.54
231;176;891;7;29.99;209.93;269.45
487;176;891;7;32.99;230.93;143.96
217;176;891;7;20.99;146.93;91.6
606;72;891;7;323.99;2267.93;2405.55
390;72;891;7;672.29;4706.03;4991.56
491;176;891;8;32.39;259.12;332.58
484;176;891;9;4.77;42.93;26.76
234;176;891;9;29.99;269.91;346.43
474;176;891;12;40.59;487.08;314.12
605;72;891;16;296.99;4751.84;5498.39
580;72;891;15;935.54;14033.1;16237.65
476;176;891;18;38.49;692.82;471.17
523;48;892;2;31.58;63.16;46.74
560;48;892;2;728.91;1457.82;1510.3
499;48;892;2;602.35;1204.7;1203.49
500;48;892;2;602.35;1204.7;1203.49
496;48;892;2;602.35;1204.7;1203.49
492;48;892;2;602.35;1204.7;1203.49
566;48;892;2;445.41;890.82;922.89
359;685;892;2;1376.99;2753.98;2503.96
533;685;892;2;149.87;299.74;273.57
594;685;892;2;338.99;677.98;616.44
298;685;892;2;809.76;1619.52;1478.08
595;685;892;2;338.99;677.98;616.44
363;685;892;2;1376.99;2753.98;2503.96
497;281;892;2;602.35;1204.7;1203.49
572;281;892;2;445.41;890.82;922.89
488;281;892;2;32.39;64.78;83.14
606;386;892;1;323.99;323.99;343.65
561;407;892;1;1430.44;1430.44;1481.94
554;281;892;1;54.94;54.94;40.66
494;281;892;1;602.35;602.35;601.74
570;281;892;1;445.41;445.41;461.44
495;281;892;1;602.35;602.35;601.74
507;281;892;1;200.05;200.05;199.85
493;281;892;1;200.05;200.05;199.85
492;281;892;1;602.35;602.35;601.74
523;281;892;1;31.58;31.58;23.37
506;48;892;1;200.05;200.05;199.85
502;48;892;1;200.05;200.05;199.85
512;685;892;1;218.45;218.45;199.38
590;685;892;1;461.69;461.69;419.78
598;685;892;1;323.99;323.99;294.58
596;685;892;1;323.99;323.99;294.58
353;685;892;1;1391.99;1391.99;1265.62
475;685;892;1;41.99;41.99;26.18
355;685;892;1;1391.99;1391.99;1265.62
593;685;892;1;338.99;338.99;308.22
544;685;892;1;48.59;48.59;35.96
591;685;892;1;338.99;338.99;308.22
597;685;892;1;323.99;323.99;294.58
400;685;892;1;37.15;37.15;27.49
511;685;892;1;218.45;218.45;199.38
543;685;892;1;37.25;37.25;27.57
524;685;892;1;158.43;158.43;144.59
309;685;892;1;818.7;818.7;747.2
586;48;892;3;445.41;1336.23;1384.33
577;48;892;3;728.91;2186.73;2265.45
569;48;892;3;445.41;1336.23;1384.33
579;48;892;3;728.91;2186.73;2265.45
561;48;892;3;1430.44;4291.32;4445.81
402;685;892;3;72.16;216.48;160.2
517;685;892;3;31.58;94.74;70.12
576;407;892;3;1430.44;4291.32;4445.81
565;281;892;3;445.41;1336.23;1384.33
498;281;892;3;602.35;1807.05;1805.23
237;281;892;3;29.99;89.97;115.48
573;281;892;3;1430.44;4291.32;4445.81
565;48;892;4;445.41;1781.64;1845.78
562;48;892;4;1430.44;5721.76;5927.75
542;685;892;4;24.29;97.16;71.91
361;685;892;4;1376.99;5507.96;5007.93
587;685;892;4;461.69;1846.76;1679.11
599;685;892;4;323.99;1295.96;1178.32
500;281;892;4;602.35;2409.4;2406.97
574;281;892;4;1430.44;5721.76;5927.75
560;281;892;4;728.91;2915.64;3020.6
487;281;892;4;32.99;131.96;82.27
231;281;892;4;29.99;119.96;153.97
480;281;892;4;1.37;5.48;3.43
214;281;892;4;20.99;83.96;52.35
564;48;892;5;1430.44;7152.2;7409.69
467;281;892;5;14.69;73.45;45.8
576;281;892;5;1430.44;7152.2;7409.69
576;48;892;6;1430.44;8582.64;8891.63
357;685;892;6;1391.99;8351.94;7593.72
569;281;892;6;445.41;2672.46;2768.67
463;281;892;6;14.69;88.14;54.96
477;281;892;6;2.99;17.94;11.2
561;281;892;7;1430.44;10013.08;10373.57
217;281;892;8;20.99;167.92;104.69
234;281;892;8;29.99;239.92;307.94
568;48;892;9;445.41;4008.69;4153.0
586;281;892;9;445.41;4008.69;4153.0
484;281;892;10;4.77;47.7;29.73
568;281;892;10;445.41;4454.1;4614.45
572;48;892;10;445.41;4454.1;4614.45
222;281;892;12;20.29;243.48;157.04
465;281;892;12;14.2;170.4;109.91
225;281;892;14;5.21;72.94;96.91
491;281;892;16;29.69;475.04;665.16
472;281;892;15;34.93;523.95;356.24
490;281;892;15;29.69;445.35;623.58
474;685;892;18;38.49;692.82;471.17
483;281;892;20;66.0;1320.0;897.6
471;281;892;24;34.93;838.32;569.98
561;120;934;2;1430.44;2860.88;2963.88
569;120;934;2;445.41;890.82;922.89
572;120;934;2;445.41;890.82;922.89
382;431;934;2;672.29;1344.58;1426.16
374;431;934;2;1466.01;2932.02;3109.9
491;431;934;2;32.39;64.78;83.14
471;431;934;1;38.1;38.1;23.75
605;431;934;1;323.99;323.99;343.65
606;431;934;1;323.99;323.99;343.65
545;387;934;1;24.29;24.29;17.98
573;120;934;1;1430.44;1430.44;1481.94
565;120;934;1;445.41;445.41;461.44
564;120;934;1;1430.44;1430.44;1481.94
560;120;934;1;728.91;728.91;755.15
579;120;934;3;728.91;2186.73;2265.45
568;120;934;3;445.41;1336.23;1384.33
583;431;934;3;1020.59;3061.77;3247.53
390;431;934;3;672.29;2016.87;2139.24
482;431;934;4;5.39;21.56;13.45
586;120;934;5;445.41;2227.05;2307.22
471;210;946;2;38.1;76.2;47.5
605;210;946;2;323.99;647.98;687.3
482;210;946;2;5.39;10.78;6.72
603;64;946;2;72.89;145.78;107.88
565;64;946;2;445.41;890.82;922.89
577;64;946;2;728.91;1457.82;1510.3
574;64;946;2;1430.44;2860.88;2963.88
560;64;946;2;728.91;1457.82;1510.3
573;64;946;2;1430.44;2860.88;2963.88
569;64;946;2;445.41;890.82;922.89
585;64;946;2;445.41;890.82;922.89
552;64;946;2;54.89;109.78;81.24
481;479;946;2;5.39;10.78;6.72
222;479;946;2;20.99;41.98;26.17
582;479;946;2;1020.59;2041.18;2165.02
374;479;946;2;1466.01;2932.02;3109.9
484;479;946;2;4.77;9.54;5.95
382;479;946;2;672.29;1344.58;1426.16
581;479;946;2;1020.59;2041.18;2165.02
592;697;946;2;338.99;677.98;616.44
595;697;946;2;338.99;677.98;616.44
532;697;946;2;149.87;299.74;273.57
361;697;946;2;1376.99;2753.98;2503.96
475;697;946;2;41.99;83.98;52.35
476;686;946;2;41.99;83.98;52.35
583;531;946;2;1020.59;2041.18;2165.02
471;531;946;2;38.1;76.2;47.5
475;686;946;1;41.99;41.99;26.18
359;686;946;1;1376.99;1376.99;1251.98
580;531;946;1;1020.59;1020.59;1082.51
606;531;946;1;323.99;323.99;343.65
605;531;946;1;323.99;323.99;343.65
580;479;946;1;1020.59;1020.59;1082.51
606;479;946;1;323.99;323.99;343.65
605;479;946;1;323.99;323.99;343.65
584;479;946;1;323.99;323.99;343.65
563;64;946;1;1430.44;1430.44;1481.94
576;64;946;1;1430.44;1430.44;1481.94
568;64;946;1;445.41;445.41;461.44
570;64;946;1;445.41;445.41;461.44
579;64;946;1;728.91;728.91;755.15
555;64;946;1;63.9;63.9;47.29
567;64;946;1;445.41;445.41;461.44
578;64;946;1;728.91;728.91;755.15
559;64;946;1;12.14;12.14;8.99
606;210;946;1;323.99;323.99;343.65
390;210;946;1;672.29;672.29;713.08
491;210;946;1;32.39;32.39;41.57
382;210;946;3;672.29;2016.87;2139.24
481;210;946;3;5.39;16.17;10.09
558;64;946;3;242.99;728.97;539.45
571;64;946;3;445.41;1336.23;1384.33
386;479;946;3;672.29;2016.87;2139.24
372;479;946;3;1466.01;4398.03;4664.84
217;479;946;3;20.99;62.97;39.26
376;479;946;3;1466.01;4398.03;4664.84
477;479;946;3;2.99;8.97;5.6
491;479;946;3;32.39;97.17;124.72
599;697;946;3;323.99;971.97;883.74
590;697;946;4;461.69;1846.76;1679.11
600;697;946;4;323.99;1295.96;1178.32
587;697;946;4;461.69;1846.76;1679.11
544;697;946;4;48.59;194.36;143.84
400;697;946;4;37.15;148.6;109.97
580;210;946;4;1020.59;4082.36;4330.04
604;479;946;4;323.99;1295.96;1374.6
547;479;946;4;48.59;194.36;143.84
471;479;946;4;38.1;152.4;95.0
378;479;946;4;1466.01;5864.04;6219.79
583;479;946;4;1020.59;4082.36;4330.04
482;479;946;4;5.39;21.56;13.45
545;479;946;5;24.29;121.45;89.89
234;479;946;5;29.99;149.95;192.46
490;479;946;5;32.39;161.95;207.86
598;697;946;5;323.99;1619.95;1472.9
481;531;946;5;5.39;26.95;16.81
594;697;946;6;338.99;2033.94;1849.31
593;697;946;6;338.99;2033.94;1849.31
589;697;946;6;461.69;2770.14;2518.67
483;479;946;6;72.0;432.0;269.28
225;479;946;6;5.39;32.34;41.53
359;697;946;7;1376.99;9638.93;8763.87
591;697;946;7;338.99;2372.93;2157.53
353;697;946;7;1391.99;9743.93;8859.34
588;697;946;7;461.69;3231.83;2938.45
597;697;946;8;323.99;2591.92;2356.64
363;697;946;8;1376.99;11015.92;10015.85
596;697;946;9;323.99;2915.91;2651.22
357;697;946;9;1391.99;12527.91;11390.58
355;697;946;9;1391.99;12527.91;11390.58
476;697;946;10;41.99;419.9;261.76
482;531;946;11;5.21;57.31;36.99
474;697;946;20;38.49;769.8;523.53
564;138;947;2;1430.44;2860.88;2963.88
561;138;947;2;1430.44;2860.88;2963.88
580;552;947;2;1020.59;2041.18;2165.02
481;552;947;2;5.39;10.78;6.72
490;552;947;2;32.39;64.78;83.14
484;552;947;2;4.77;9.54;5.95
482;552;947;2;5.39;10.78;6.72
374;552;947;2;1466.01;2932.02;3109.9
581;552;947;2;1020.59;2041.18;2165.02
584;552;947;2;323.99;647.98;687.3
483;552;947;2;72.0;144.0;89.76
493;605;947;2;200.05;400.1;399.7
502;605;947;2;200.05;400.1;399.7
562;605;947;2;1430.44;2860.88;2963.88
574;605;947;2;1430.44;2860.88;2963.88
566;605;947;2;445.41;890.82;922.89
577;605;947;2;728.91;1457.82;1510.3
576;605;947;2;1430.44;2860.88;2963.88
565;605;947;2;445.41;890.82;922.89
547;558;947;2;48.59;97.18;71.92
568;605;947;1;445.41;445.41;461.44
496;605;947;1;602.35;602.35;601.74
506;605;947;1;200.05;200.05;199.85
561;605;947;1;1430.44;1430.44;1481.94
523;605;947;1;31.58;31.58;23.37
500;605;947;1;602.35;602.35;601.74
546;558;947;1;37.25;37.25;27.57
374;558;947;1;1466.01;1466.01;1554.95
576;138;947;1;1430.44;1430.44;1481.94
568;138;947;1;445.41;445.41;461.44
471;138;947;1;38.1;38.1;23.75
605;552;947;1;323.99;323.99;343.65
606;552;947;1;323.99;323.99;343.65
390;552;947;1;672.29;672.29;713.08
604;552;947;1;323.99;323.99;343.65
583;552;947;3;1020.59;3061.77;3247.53
384;552;947;3;672.29;2016.87;2139.24
380;552;947;3;1466.01;4398.03;4664.84
225;552;947;3;5.39;16.17;20.77
234;605;947;3;29.99;89.97;115.48
225;605;947;3;5.39;16.17;20.77
483;605;947;3;72.0;216.0;134.64
564;605;947;3;1430.44;4291.32;4445.81
222;558;947;3;20.99;62.97;39.26
569;605;947;4;445.41;1781.64;1845.78
231;605;947;4;29.99;119.96;153.97
463;605;947;4;14.69;58.76;36.64
217;605;947;4;20.99;83.96;52.35
487;605;947;4;32.99;131.96;82.27
465;605;947;4;14.69;58.76;36.64
477;552;947;4;2.99;11.96;7.47
582;552;947;4;1020.59;4082.36;4330.04
376;552;947;4;1466.01;5864.04;6219.79
372;552;947;5;1466.01;7330.05;7774.74
491;552;947;5;32.39;161.95;207.86
237;605;947;5;29.99;149.95;192.46
560;605;947;5;728.91;3644.55;3775.75
222;605;947;6;20.99;125.94;78.52
579;605;947;6;728.91;4373.46;4530.9
490;605;947;6;32.39;194.34;249.43
214;605;947;6;20.99;125.94;78.52
234;552;947;6;29.99;179.94;230.95
217;552;947;6;20.99;125.94;78.52
484;605;947;7;4.77;33.39;20.81
477;605;947;7;2.99;20.93;13.06
472;605;947;7;38.1;266.7;166.24
488;605;947;8;32.39;259.12;332.58
471;552;947;8;38.1;304.8;189.99
491;605;947;11;31.31;344.41;457.3
471;605;947;14;36.83;515.62;332.49
579;264;948;2;728.91;1457.82;1510.3
560;264;948;2;728.91;1457.82;1510.3
555;264;948;2;63.9;127.8;94.57
568;264;948;2;445.41;890.82;922.89
566;264;948;2;445.41;890.82;922.89
586;264;948;2;445.41;890.82;922.89
573;264;948;2;1430.44;2860.88;2963.88
572;264;948;2;445.41;890.82;922.89
471;264;948;2;38.1;76.2;47.5
222;28;948;2;20.99;41.98;26.17
225;28;948;2;5.39;10.78;13.84
234;28;948;2;29.99;59.98;76.98
475;667;948;2;41.99;83.98;52.35
511;667;948;1;218.45;218.45;199.38
524;667;948;1;158.43;158.43;144.59
605;101;948;1;323.99;323.99;343.65
481;101;948;1;5.39;5.39;3.36
471;101;948;1;38.1;38.1;23.75
603;28;948;1;72.89;72.89;53.94
567;264;948;1;445.41;445.41;461.44
558;264;948;1;242.99;242.99;179.82
569;264;948;1;445.41;445.41;461.44
562;264;948;1;1430.44;1430.44;1481.94
564;264;948;1;1430.44;1430.44;1481.94
577;264;948;1;728.91;728.91;755.15
578;264;948;1;728.91;728.91;755.15
575;264;948;1;1430.44;1430.44;1481.94
552;264;948;3;54.89;164.67;121.86
570;264;948;3;445.41;1336.23;1384.33
559;264;948;3;12.14;36.42;26.96
477;264;948;3;2.99;8.97;5.6
583;101;948;3;1020.59;3061.77;3247.53
217;28;948;3;20.99;62.97;39.26
483;264;948;4;72.0;288.0;179.52
606;101;948;4;323.99;1295.96;1374.6
482;101;948;4;5.39;21.56;13.45
490;28;948;4;32.39;129.56;166.29
484;28;948;5;4.77;23.85;14.87
491;264;948;6;32.39;194.34;249.43
474;667;948;10;41.99;419.9;261.76
475;570;960;2;41.99;83.98;52.35
544;570;960;2;48.59;97.18;71.92
359;2;960;2;1376.99;2753.98;2503.96
476;2;960;1;41.99;41.99;26.18
580;107;960;1;1020.59;1020.59;1082.51
605;107;960;1;323.99;323.99;343.65
524;570;960;1;158.43;158.43;144.59
475;2;960;3;41.99;125.97;78.53
471;107;960;3;38.1;114.3;71.25
474;2;960;4;41.99;167.96;104.71
400;661;969;2;37.15;74.3;54.99
544;661;969;2;48.59;97.18;71.92
594;661;969;2;338.99;677.98;616.44
355;352;969;2;1391.99;2783.98;2531.24
353;352;969;2;1391.99;2783.98;2531.24
475;352;969;2;41.99;83.98;52.35
359;352;969;2;1376.99;2753.98;2503.96
599;352;969;2;323.99;647.98;589.16
532;352;969;2;149.87;299.74;273.57
587;352;969;2;461.69;923.38;839.56
566;629;969;2;445.41;890.82;922.89
475;596;969;2;41.99;83.98;52.35
357;541;969;2;1391.99;2783.98;2531.24
564;662;969;2;1430.44;2860.88;2963.88
561;662;969;2;1430.44;2860.88;2963.88
572;662;969;2;445.41;890.82;922.89
573;662;969;2;1430.44;2860.88;2963.88
603;296;969;2;72.89;145.78;107.88
524;541;969;1;158.43;158.43;144.59
595;541;969;1;338.99;338.99;308.22
555;296;969;1;63.9;63.9;47.29
524;352;969;1;158.43;158.43;144.59
600;352;969;1;323.99;323.99;294.58
597;352;969;1;323.99;323.99;294.58
593;352;969;1;338.99;338.99;308.22
594;352;969;1;338.99;338.99;308.22
512;352;969;1;218.45;218.45;199.38
592;352;969;1;338.99;338.99;308.22
598;352;969;1;323.99;323.99;294.58
586;629;969;1;445.41;445.41;461.44
480;629;969;1;1.37;1.37;0.86
600;661;969;1;323.99;323.99;294.58
591;661;969;1;338.99;338.99;308.22
599;661;969;1;323.99;323.99;294.58
583;313;969;3;1020.59;3061.77;3247.53
592;661;969;3;338.99;1016.97;924.65
593;661;969;3;338.99;1016.97;924.65
363;352;969;3;1376.99;4130.97;3755.94
511;352;969;3;218.45;655.35;598.13
596;352;969;3;323.99;971.97;883.74
590;352;969;3;461.69;1385.07;1259.34
556;541;969;3;105.29;315.87;233.75
363;296;969;3;1376.99;4130.97;3755.94
474;661;969;4;41.99;167.96;104.71
595;661;969;4;338.99;1355.96;1232.87
588;352;969;4;461.69;1846.76;1679.11
481;313;969;4;5.39;21.56;13.45
483;352;969;5;72.0;360.0;224.4
476;352;969;5;41.99;209.95;130.88
589;352;969;6;461.69;2770.14;2518.67
491;352;969;6;32.39;194.34;249.43
482;313;969;6;5.39;32.34;20.17
471;352;969;8;38.1;304.8;189.99
357;352;969;10;1391.99;13919.9;12656.2
574;408;980;2;1430.44;2860.88;2963.88
564;408;980;2;1430.44;2860.88;2963.88
561;408;980;2;1430.44;2860.88;2963.88
214;408;980;2;20.99;41.98;26.17
589;497;980;2;461.69;923.38;839.56
353;497;980;2;1391.99;2783.98;2531.24
590;497;980;2;461.69;923.38;839.56
400;497;980;2;37.15;74.3;54.99
599;497;980;2;323.99;647.98;589.16
594;497;980;2;338.99;677.98;616.44
475;497;980;2;41.99;83.98;52.35
591;497;980;2;338.99;677.98;616.44
355;497;980;2;1391.99;2783.98;2531.24
214;49;980;1;20.99;20.99;13.09
565;443;980;1;445.41;445.41;461.44
588;497;980;1;461.69;461.69;419.78
544;497;980;1;48.59;48.59;35.96
511;497;980;1;218.45;218.45;199.38
512;497;980;1;218.45;218.45;199.38
532;497;980;1;149.87;149.87;136.79
587;497;980;1;461.69;461.69;419.78
598;497;980;1;323.99;323.99;294.58
357;497;980;1;1391.99;1391.99;1265.62
506;408;980;1;200.05;200.05;199.85
492;408;980;1;602.35;602.35;601.74
502;408;980;1;200.05;200.05;199.85
569;408;980;1;445.41;445.41;461.44
523;408;980;1;31.58;31.58;23.37
499;408;980;1;602.35;602.35;601.74
565;408;980;3;445.41;1336.23;1384.33
463;408;980;3;14.69;44.07;27.48
568;408;980;3;445.41;1336.23;1384.33
500;408;980;3;602.35;1807.05;1805.23
572;408;980;3;445.41;1336.23;1384.33
560;408;980;3;728.91;2186.73;2265.45
600;497;980;3;323.99;971.97;883.74
524;497;980;3;158.43;475.29;433.78
487;49;980;3;32.99;98.97;61.7
490;408;980;4;32.39;129.56;166.29
222;408;980;4;20.99;83.96;52.35
487;408;980;4;32.99;131.96;82.27
472;408;980;4;38.1;152.4;95.0
491;408;980;5;32.39;161.95;207.86
465;408;980;5;14.69;73.45;45.8
231;408;980;6;29.99;179.94;230.95
573;408;980;6;1430.44;8582.64;8891.63
586;408;980;6;445.41;2672.46;2768.67
225;408;980;7;5.39;37.73;48.46
483;408;980;7;72.0;504.0;314.16
477;408;980;8;2.99;23.92;14.93
234;408;980;8;29.99;239.92;307.94
484;408;980;9;4.77;42.93;26.76
217;408;980;9;20.99;188.91;117.78
488;408;980;9;32.39;291.51;374.15
474;497;980;9;41.99;377.91;235.59
476;497;980;9;41.99;377.91;235.59
